Time_ps	P1_Polar	P2_Nematic
152620.00	0.439047	0.580136
152630.00	0.438138	0.577920
152640.00	0.439464	0.579402
152650.00	0.439993	0.576720
152660.00	0.439233	0.582236
152670.00	0.440317	0.587661
152680.00	0.442842	0.581783
152690.00	0.441219	0.585048
152700.00	0.441129	0.581734
152710.00	0.440585	0.577727
152720.00	0.440837	0.585077
152730.00	0.442080	0.584058
152740.00	0.436637	0.575156
152750.00	0.440692	0.580710
152760.00	0.441188	0.580608
152770.00	0.438515	0.576731
152780.00	0.443552	0.584680
152790.00	0.438300	0.580519
152800.00	0.441996	0.577734
152810.00	0.440371	0.577020
152820.00	0.441079	0.582562
152830.00	0.441358	0.584456
152840.00	0.437253	0.577064
152850.00	0.438822	0.580798
152860.00	0.439689	0.576611
152870.00	0.442007	0.586969
152880.00	0.444269	0.581933
152890.00	0.442761	0.580663
152900.00	0.439501	0.579436
152910.00	0.441160	0.581978
152920.00	0.438987	0.579084
152930.00	0.441726	0.586025
152940.00	0.438253	0.579495
152950.00	0.441423	0.584835
152960.00	0.440329	0.580172
152970.00	0.442242	0.584553
152980.00	0.438559	0.580591
152990.00	0.439319	0.579466
153000.00	0.438035	0.578665
153010.00	0.441998	0.578961
153020.00	0.442110	0.580862
153030.00	0.439404	0.575458
153040.00	0.439071	0.583819
153050.00	0.441457	0.582113
153060.00	0.439421	0.576352
153070.00	0.439467	0.585630
153080.00	0.440946	0.580150
153090.00	0.443992	0.584513
153100.00	0.441807	0.585708
153110.00	0.440319	0.582729
153120.00	0.441737	0.580132
153130.00	0.441183	0.579461
153140.00	0.442078	0.581050
153150.00	0.438484	0.577441
153160.00	0.440906	0.578597
153170.00	0.440544	0.582148
153180.00	0.442941	0.581607
153190.00	0.439531	0.573754
153200.00	0.439948	0.581556
153210.00	0.439770	0.577297
153220.00	0.441255	0.575445
153230.00	0.441507	0.576310
153240.00	0.442304	0.581910
153250.00	0.441237	0.580095
153260.00	0.444479	0.579400
153270.00	0.443052	0.584216
153280.00	0.442067	0.581927
153290.00	0.442504	0.583494
153300.00	0.439235	0.577982
153310.00	0.444652	0.583789
153320.00	0.442938	0.587124
153330.00	0.441512	0.587893
153340.00	0.442088	0.581781
153350.00	0.441607	0.580774
153360.00	0.440900	0.585735
153370.00	0.442830	0.584248
153380.00	0.441102	0.581222
153390.00	0.438299	0.577483
153400.00	0.442814	0.582804
153410.00	0.442506	0.585903
153420.00	0.442839	0.583655
153430.00	0.441633	0.576686
153440.00	0.443693	0.583041
153450.00	0.440344	0.575647
153460.00	0.444246	0.581714
153470.00	0.442605	0.575411
153480.00	0.439322	0.576190
153490.00	0.441819	0.577352
153500.00	0.442726	0.578063
153510.00	0.441312	0.577420
153520.00	0.442482	0.578344
153530.00	0.441571	0.578109
153540.00	0.442185	0.578862
153550.00	0.444107	0.578659
153560.00	0.444586	0.579601
153570.00	0.443494	0.579206
153580.00	0.441843	0.576862
153590.00	0.443650	0.580317
153600.00	0.443871	0.579911
153610.00	0.439884	0.572631
153620.00	0.440312	0.576688
153630.00	0.441623	0.577454
153640.00	0.442316	0.579448
153650.00	0.440877	0.575567
153660.00	0.440573	0.574875
153670.00	0.444348	0.580078
153680.00	0.441244	0.573527
153690.00	0.442518	0.581589
153700.00	0.440008	0.578234
153710.00	0.440862	0.572772
153720.00	0.444048	0.580189
153730.00	0.442332	0.579357
153740.00	0.441240	0.573969
153750.00	0.439306	0.580703
153760.00	0.441544	0.574141
153770.00	0.440972	0.575180
153780.00	0.443810	0.578739
153790.00	0.443167	0.577510
153800.00	0.440645	0.572468
153810.00	0.443823	0.575131
153820.00	0.442414	0.576295
153830.00	0.440984	0.576592
153840.00	0.442709	0.580681
153850.00	0.441854	0.574481
153860.00	0.440482	0.576895
153870.00	0.442395	0.579531
153880.00	0.440011	0.576600
153890.00	0.442601	0.577519
153900.00	0.442686	0.581707
153910.00	0.441283	0.580261
153920.00	0.442322	0.579407
153930.00	0.439823	0.575505
153940.00	0.442642	0.584290
153950.00	0.443523	0.576887
153960.00	0.440544	0.578551
153970.00	0.443626	0.584426
153980.00	0.442362	0.574522
153990.00	0.442868	0.575559
154000.00	0.443997	0.585463
154010.00	0.443590	0.574875
154020.00	0.440390	0.576151
154030.00	0.441382	0.578225
154040.00	0.443150	0.576086
154050.00	0.441955	0.585230
154060.00	0.443352	0.576674
154070.00	0.441297	0.578205
154080.00	0.442330	0.574103
154090.00	0.442374	0.580112
154100.00	0.440786	0.576964
154110.00	0.443787	0.583962
154120.00	0.440587	0.578692
154130.00	0.438132	0.574706
154140.00	0.440932	0.581273
154150.00	0.440277	0.583050
154160.00	0.442248	0.582878
154170.00	0.441734	0.579119
154180.00	0.441981	0.580312
154190.00	0.441072	0.577021
154200.00	0.443635	0.582385
154210.00	0.442569	0.585271
154220.00	0.439944	0.580729
154230.00	0.440953	0.580532
154240.00	0.440572	0.579935
154250.00	0.440024	0.576022
154260.00	0.439897	0.580107
154270.00	0.439746	0.575626
154280.00	0.439449	0.581239
154290.00	0.439078	0.573764
154300.00	0.440557	0.578573
154310.00	0.437313	0.578852
154320.00	0.438849	0.572778
154330.00	0.443200	0.584896
154340.00	0.438569	0.576822
154350.00	0.441363	0.581912
154360.00	0.441156	0.584367
154370.00	0.437556	0.581556
154380.00	0.440310	0.573390
154390.00	0.439596	0.580949
154400.00	0.440942	0.585935
154410.00	0.441097	0.578548
154420.00	0.440138	0.582435
154430.00	0.440932	0.579281
154440.00	0.437664	0.579880
154450.00	0.442602	0.576916
154460.00	0.442482	0.581136
154470.00	0.441722	0.579965
154480.00	0.440376	0.584894
154490.00	0.439372	0.579039
154500.00	0.443211	0.586987
154510.00	0.439862	0.578240
154520.00	0.443076	0.585104
154530.00	0.444229	0.583348
154540.00	0.442403	0.586363
154550.00	0.436785	0.581381
154560.00	0.440097	0.580398
154570.00	0.440985	0.584064
154580.00	0.441631	0.579442
154590.00	0.442981	0.584465
154600.00	0.442401	0.585029
154610.00	0.444099	0.580820
154620.00	0.442753	0.580927
154630.00	0.440326	0.579387
154640.00	0.443621	0.581978
154650.00	0.442040	0.583701
154660.00	0.442071	0.580746
154670.00	0.438202	0.572639
154680.00	0.441278	0.581460
154690.00	0.439605	0.575848
154700.00	0.441858	0.579406
154710.00	0.442693	0.579681
154720.00	0.444743	0.583319
154730.00	0.440024	0.576569
154740.00	0.443307	0.583051
154750.00	0.445065	0.584536
154760.00	0.442755	0.581705
154770.00	0.440523	0.578710
154780.00	0.439462	0.574493
154790.00	0.443815	0.580391
154800.00	0.442024	0.580231
154810.00	0.441582	0.582059
154820.00	0.444640	0.583669
154830.00	0.441412	0.586917
154840.00	0.442853	0.584184
154850.00	0.440868	0.581910
154860.00	0.441021	0.576547
154870.00	0.441393	0.579926
154880.00	0.443076	0.582462
154890.00	0.440312	0.582079
154900.00	0.439641	0.579908
154910.00	0.444096	0.581386
154920.00	0.443005	0.583124
154930.00	0.442683	0.582784
154940.00	0.442790	0.585841
154950.00	0.439271	0.577597
154960.00	0.438839	0.578816
154970.00	0.441541	0.586813
154980.00	0.440489	0.579428
154990.00	0.442883	0.582102
155000.00	0.442749	0.580781
155010.00	0.443106	0.578972
155020.00	0.443110	0.584849
155030.00	0.439043	0.580337
155040.00	0.442429	0.586921
155050.00	0.440018	0.585207
155060.00	0.440935	0.583577
155070.00	0.440746	0.582495
155080.00	0.441579	0.582826
155090.00	0.441485	0.581098
155100.00	0.442164	0.588740
155110.00	0.439351	0.582948
155120.00	0.440011	0.580843
155130.00	0.442679	0.585834
155140.00	0.440171	0.579246
155150.00	0.440381	0.580130
155160.00	0.442252	0.585711
155170.00	0.442155	0.584063
155180.00	0.439957	0.578408
155190.00	0.440381	0.578968
155200.00	0.442420	0.576700
155210.00	0.441148	0.583384
155220.00	0.437778	0.580933
155230.00	0.442332	0.582783
155240.00	0.437420	0.577592
155250.00	0.437631	0.576621
155260.00	0.439685	0.581474
155270.00	0.440839	0.586062
155280.00	0.440186	0.575397
155290.00	0.439636	0.582893
155300.00	0.442071	0.582565
155310.00	0.438029	0.583817
155320.00	0.440433	0.580993
155330.00	0.440067	0.580589
155340.00	0.439750	0.579344
155350.00	0.439618	0.581183
155360.00	0.441773	0.587278
155370.00	0.444447	0.581439
155380.00	0.438203	0.577243
155390.00	0.441440	0.584367
155400.00	0.441496	0.584707
155410.00	0.440191	0.588858
155420.00	0.440003	0.581914
155430.00	0.442931	0.584982
155440.00	0.444590	0.586056
155450.00	0.439379	0.584766
155460.00	0.441522	0.580496
155470.00	0.441758	0.582332
155480.00	0.443856	0.585939
155490.00	0.441147	0.574948
155500.00	0.439716	0.581369
155510.00	0.443288	0.586116
155520.00	0.441706	0.584084
155530.00	0.442344	0.586016
155540.00	0.442490	0.584375
155550.00	0.438894	0.585721
155560.00	0.439980	0.579705
155570.00	0.440462	0.578313
155580.00	0.439270	0.577508
155590.00	0.437367	0.572566
155600.00	0.439047	0.581626
155610.00	0.440620	0.582190
155620.00	0.439066	0.580777
155630.00	0.439627	0.580735
155640.00	0.438394	0.574628
155650.00	0.437150	0.575678
155660.00	0.437390	0.578367
155670.00	0.438759	0.579248
155680.00	0.438402	0.578042
155690.00	0.440721	0.580243
155700.00	0.439133	0.588583
155710.00	0.440764	0.577982
155720.00	0.438423	0.572505
155730.00	0.440641	0.580697
155740.00	0.438243	0.576122
155750.00	0.440666	0.572935
155760.00	0.438146	0.576635
155770.00	0.443135	0.578428
155780.00	0.440369	0.573446
155790.00	0.440843	0.580993
155800.00	0.441834	0.585452
155810.00	0.441986	0.584662
155820.00	0.439811	0.579338
155830.00	0.439325	0.576529
155840.00	0.440862	0.578581
155850.00	0.440323	0.581203
155860.00	0.440952	0.576601
155870.00	0.441225	0.583212
155880.00	0.439517	0.578265
155890.00	0.439149	0.579183
155900.00	0.437606	0.580297
155910.00	0.440900	0.585649
155920.00	0.439557	0.579322
155930.00	0.440336	0.580118
155940.00	0.440909	0.585622
155950.00	0.442097	0.582758
155960.00	0.438618	0.581993
155970.00	0.439670	0.579223
155980.00	0.436942	0.580256
155990.00	0.442949	0.579822
156000.00	0.441412	0.581498
156010.00	0.440446	0.577109
156020.00	0.437293	0.573986
156030.00	0.437726	0.579128
156040.00	0.437731	0.577986
156050.00	0.439728	0.581666
156060.00	0.439871	0.581368
156070.00	0.440799	0.583678
156080.00	0.438937	0.575366
156090.00	0.436760	0.574128
156100.00	0.440640	0.575436
156110.00	0.440641	0.580560
156120.00	0.439689	0.576332
156130.00	0.442619	0.580820
156140.00	0.439943	0.579166
156150.00	0.442414	0.579846
156160.00	0.442768	0.579069
156170.00	0.440230	0.574992
156180.00	0.440812	0.579614
156190.00	0.441669	0.578063
156200.00	0.442053	0.575833
156210.00	0.440583	0.575410
156220.00	0.439060	0.579842
156230.00	0.438362	0.572761
156240.00	0.442141	0.575796
156250.00	0.439997	0.573753
156260.00	0.436929	0.572271
156270.00	0.439498	0.571311
156280.00	0.441051	0.574253
156290.00	0.440047	0.572885
156300.00	0.439622	0.577930
156310.00	0.439765	0.571434
156320.00	0.441573	0.582033
156330.00	0.439637	0.574455
156340.00	0.438097	0.569206
156350.00	0.441287	0.578731
156360.00	0.441073	0.576762
156370.00	0.441031	0.573120
156380.00	0.440476	0.579473
156390.00	0.441982	0.579383
156400.00	0.442417	0.581319
156410.00	0.443867	0.578176
156420.00	0.442347	0.583707
156430.00	0.446374	0.587939
156440.00	0.442082	0.580630
156450.00	0.443874	0.587341
156460.00	0.442693	0.584632
156470.00	0.443612	0.586390
156480.00	0.446680	0.581475
156490.00	0.443683	0.579183
156500.00	0.442844	0.577960
156510.00	0.441631	0.580121
156520.00	0.440547	0.582965
156530.00	0.445523	0.586429
156540.00	0.441821	0.580229
156550.00	0.445060	0.580864
156560.00	0.443349	0.585032
156570.00	0.440390	0.576373
156580.00	0.439773	0.580811
156590.00	0.443163	0.579725
156600.00	0.442212	0.576811
156610.00	0.442498	0.575379
156620.00	0.441759	0.582171
156630.00	0.439516	0.580831
156640.00	0.438600	0.578136
156650.00	0.438475	0.574860
156660.00	0.440744	0.581375
156670.00	0.441866	0.580949
156680.00	0.439747	0.580621
156690.00	0.442679	0.583668
156700.00	0.441365	0.580894
156710.00	0.442167	0.586962
156720.00	0.441650	0.582236
156730.00	0.440580	0.579288
156740.00	0.440413	0.580109
156750.00	0.440753	0.584572
156760.00	0.439762	0.579370
156770.00	0.438933	0.579856
156780.00	0.439671	0.579046
156790.00	0.442687	0.588446
156800.00	0.442903	0.583231
156810.00	0.441144	0.576260
156820.00	0.440701	0.577210
156830.00	0.439408	0.580398
156840.00	0.438288	0.580451
156850.00	0.442316	0.581256
156860.00	0.441910	0.583997
156870.00	0.443051	0.579764
156880.00	0.441208	0.579817
156890.00	0.439604	0.578613
156900.00	0.440739	0.573604
156910.00	0.443083	0.585503
156920.00	0.442965	0.585124
156930.00	0.442145	0.586534
156940.00	0.442241	0.585446
156950.00	0.441633	0.577660
156960.00	0.441423	0.582776
156970.00	0.439094	0.572373
156980.00	0.440793	0.579648
156990.00	0.439668	0.581833
157000.00	0.438574	0.573229
157010.00	0.440188	0.579513
157020.00	0.442950	0.580645
157030.00	0.442321	0.583737
157040.00	0.439271	0.578450
157050.00	0.440323	0.580048
157060.00	0.442497	0.581425
157070.00	0.440450	0.578097
157080.00	0.439040	0.567570
157090.00	0.438759	0.572125
157100.00	0.434287	0.566857
157110.00	0.439027	0.579119
157120.00	0.443793	0.575042
157130.00	0.438697	0.571193
157140.00	0.438442	0.569808
157150.00	0.440602	0.582152
157160.00	0.438753	0.583499
157170.00	0.439214	0.579864
157180.00	0.440151	0.581680
157190.00	0.440425	0.581043
157200.00	0.439824	0.576361
157210.00	0.441973	0.581219
157220.00	0.441535	0.582770
157230.00	0.441860	0.584599
157240.00	0.438609	0.575947
157250.00	0.437618	0.577884
157260.00	0.439985	0.579287
157270.00	0.443163	0.581754
157280.00	0.440946	0.584625
157290.00	0.441297	0.581294
157300.00	0.438349	0.577443
157310.00	0.440062	0.578568
157320.00	0.438365	0.579916
157330.00	0.438862	0.577545
157340.00	0.439852	0.574590
157350.00	0.440487	0.577223
157360.00	0.438235	0.568360
157370.00	0.440575	0.578250
157380.00	0.440866	0.576551
157390.00	0.437094	0.577438
157400.00	0.441300	0.579798
157410.00	0.441637	0.573143
157420.00	0.443943	0.577422
157430.00	0.442290	0.584318
157440.00	0.440983	0.579753
157450.00	0.440724	0.572521
157460.00	0.439556	0.575167
157470.00	0.440433	0.580044
157480.00	0.438432	0.575117
157490.00	0.444043	0.580327
157500.00	0.440078	0.577566
157510.00	0.443486	0.581430
157520.00	0.440559	0.575223
157530.00	0.440939	0.580039
157540.00	0.438838	0.575958
157550.00	0.440736	0.576398
157560.00	0.439849	0.572573
157570.00	0.440850	0.579916
157580.00	0.443159	0.578638
157590.00	0.440708	0.578499
157600.00	0.442288	0.583386
157610.00	0.440763	0.576441
157620.00	0.444038	0.580486
157630.00	0.443070	0.575115
157640.00	0.443667	0.580494
157650.00	0.443244	0.580780
157660.00	0.443444	0.577432
157670.00	0.442266	0.577078
157680.00	0.445903	0.578818
157690.00	0.439413	0.575610
157700.00	0.440442	0.572067
157710.00	0.441671	0.579262
157720.00	0.441345	0.574647
157730.00	0.444787	0.575436
157740.00	0.443946	0.581619
157750.00	0.442083	0.578166
157760.00	0.441487	0.581012
157770.00	0.442684	0.582245
157780.00	0.439679	0.580529
157790.00	0.441626	0.582996
157800.00	0.439631	0.579610
157810.00	0.442560	0.585035
157820.00	0.441487	0.578923
157830.00	0.445541	0.587169
157840.00	0.441440	0.585203
157850.00	0.445313	0.580753
157860.00	0.442697	0.579675
157870.00	0.443617	0.584708
157880.00	0.442213	0.580473
157890.00	0.445784	0.591879
157900.00	0.443704	0.591088
157910.00	0.443269	0.583010
157920.00	0.443786	0.584043
157930.00	0.445542	0.589473
157940.00	0.443353	0.578375
157950.00	0.442604	0.588393
157960.00	0.444809	0.585508
157970.00	0.443367	0.579567
157980.00	0.443707	0.590620
157990.00	0.441611	0.584584
158000.00	0.440998	0.585774
158010.00	0.443351	0.587581
158020.00	0.444238	0.585640
158030.00	0.442387	0.586321
158040.00	0.441611	0.584051
158050.00	0.441076	0.582408
158060.00	0.445482	0.582846
158070.00	0.442354	0.582121
158080.00	0.440617	0.580416
158090.00	0.442395	0.588366
158100.00	0.445758	0.588273
158110.00	0.444986	0.585651
158120.00	0.444218	0.588276
158130.00	0.442952	0.585684
158140.00	0.443554	0.589324
158150.00	0.442627	0.586919
158160.00	0.443609	0.586075
158170.00	0.445459	0.589921
158180.00	0.443764	0.586987
158190.00	0.443799	0.580854
158200.00	0.442400	0.583663
158210.00	0.444643	0.583010
158220.00	0.445033	0.581267
158230.00	0.444687	0.587832
158240.00	0.440792	0.580720
158250.00	0.441581	0.584244
158260.00	0.439707	0.581592
158270.00	0.442841	0.585259
158280.00	0.443851	0.584447
158290.00	0.441359	0.580178
158300.00	0.439855	0.587085
158310.00	0.442327	0.582669
158320.00	0.443469	0.583699
158330.00	0.440654	0.584709
158340.00	0.440613	0.583162
158350.00	0.440039	0.583140
158360.00	0.443122	0.585119
158370.00	0.440965	0.586159
158380.00	0.441965	0.583479
158390.00	0.441185	0.585392
158400.00	0.439282	0.583458
158410.00	0.442925	0.582129
158420.00	0.442453	0.588951
158430.00	0.440714	0.584828
158440.00	0.440372	0.583683
158450.00	0.442243	0.585966
158460.00	0.440438	0.579653
158470.00	0.439414	0.582315
158480.00	0.439909	0.582789
158490.00	0.440420	0.585019
158500.00	0.440416	0.581147
158510.00	0.440239	0.579785
158520.00	0.439313	0.581986
158530.00	0.438921	0.578855
158540.00	0.442355	0.580792
158550.00	0.441332	0.581984
158560.00	0.441719	0.581077
158570.00	0.437799	0.577695
158580.00	0.442053	0.582445
158590.00	0.441904	0.581183
158600.00	0.440575	0.581652
158610.00	0.443482	0.580444
158620.00	0.441031	0.581759
158630.00	0.441050	0.585069
158640.00	0.438236	0.573853
158650.00	0.442145	0.582518
158660.00	0.439287	0.584754
158670.00	0.439279	0.580121
158680.00	0.441663	0.579060
158690.00	0.441075	0.578131
158700.00	0.439612	0.581230
158710.00	0.441743	0.587932
158720.00	0.441327	0.578744
158730.00	0.437215	0.575085
158740.00	0.441762	0.579704
158750.00	0.441113	0.582248
158760.00	0.438589	0.577489
158770.00	0.439862	0.578088
158780.00	0.439338	0.578570
158790.00	0.440055	0.586384
158800.00	0.439351	0.583571
158810.00	0.439856	0.582743
158820.00	0.440021	0.575756
158830.00	0.440249	0.580398
158840.00	0.442811	0.586892
158850.00	0.439296	0.580256
158860.00	0.438514	0.578891
158870.00	0.440238	0.577773
158880.00	0.441435	0.577590
158890.00	0.439022	0.579659
158900.00	0.441030	0.578787
158910.00	0.439207	0.579316
158920.00	0.436439	0.583460
158930.00	0.437216	0.575621
158940.00	0.443963	0.578466
158950.00	0.441394	0.577884
158960.00	0.442634	0.582362
158970.00	0.441721	0.579580
158980.00	0.443220	0.580244
158990.00	0.444104	0.581494
159000.00	0.441739	0.583616
159010.00	0.440081	0.580163
159020.00	0.439721	0.580372
159030.00	0.443519	0.586775
159040.00	0.440419	0.580488
159050.00	0.443065	0.577373
159060.00	0.440393	0.576981
159070.00	0.441749	0.574427
159080.00	0.442972	0.577854
159090.00	0.443492	0.577416
159100.00	0.442651	0.580758
159110.00	0.442750	0.579577
159120.00	0.441488	0.577961
159130.00	0.440929	0.581200
159140.00	0.442601	0.576258
159150.00	0.444732	0.585186
159160.00	0.444721	0.583146
159170.00	0.441237	0.579906
159180.00	0.441696	0.576646
159190.00	0.442270	0.577621
159200.00	0.443810	0.583280
159210.00	0.444581	0.584597
159220.00	0.443624	0.581506
159230.00	0.444842	0.585357
159240.00	0.443652	0.585457
159250.00	0.444381	0.583549
159260.00	0.441368	0.586326
159270.00	0.443852	0.583907
159280.00	0.444593	0.583332
159290.00	0.445511	0.588870
159300.00	0.442826	0.581559
159310.00	0.442616	0.582249
159320.00	0.442496	0.585386
159330.00	0.443440	0.581949
159340.00	0.441829	0.585085
159350.00	0.442356	0.582489
159360.00	0.443211	0.582782
159370.00	0.444441	0.581598
159380.00	0.440937	0.573510
